db,country,event_date,event_name,category_4,post_month,baseline,shock
ICEWS,Indonesia,2007-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,2.6467591452775445,-2.1467591452775463
ICEWS,Indonesia,2007-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,2.6467591452775445,-1.4467591452775452
ICEWS,Indonesia,2007-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,2.6467591452775445,-1.2804870380634363
ICEWS,Indonesia,2009-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,3.239536476522954,-1.3842308242132533
ICEWS,Indonesia,2009-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,3.239536476522954,-1.1072984639963441
ICEWS,Indonesia,2009-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,3.239536476522954,-1.2915191216715918
ICEWS,Indonesia,2009-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,3.239536476522954,-3.6395364765229545
ICEWS,Indonesia,2009-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,3.239536476522954,-1.732835593119484
ICEWS,Indonesia,2009-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,3.239536476522954,-0.4626597134840922
ICEWS,Indonesia,2011-04-01,Official visit to Indonesia,Chinese outbound visit,0,2.079736819973945,0.19739857582016462
ICEWS,Indonesia,2011-04-01,Official visit to Indonesia,Chinese outbound visit,1,2.079736819973945,-0.16194529895741283
ICEWS,Indonesia,2011-04-01,Official visit to Indonesia,Chinese outbound visit,2,2.079736819973945,-3.3700300298309944
ICEWS,Indonesia,2011-04-01,Official visit to Indonesia,Chinese outbound visit,3,2.079736819973945,-2.0614663641964874
ICEWS,Indonesia,2011-04-01,Official visit to Indonesia,Chinese outbound visit,6,2.079736819973945,-0.8714531633321485
ICEWS,Indonesia,2011-04-01,Official visit to Indonesia,Chinese outbound visit,12,2.079736819973945,-1.0050256061798564
ICEWS,Indonesia,2012-03-01,State visit to China,Partner inbound visit,0,1.6587199340157206,1.370549723257631
ICEWS,Indonesia,2012-03-01,State visit to China,Partner inbound visit,1,1.6587199340157206,-0.5840087202216317
ICEWS,Indonesia,2012-03-01,State visit to China,Partner inbound visit,2,1.6587199340157206,-2.0587199340157207
ICEWS,Indonesia,2012-03-01,State visit to China,Partner inbound visit,3,1.6587199340157206,0.2005211971839873
ICEWS,Indonesia,2012-03-01,State visit to China,Partner inbound visit,6,1.6587199340157206,-0.44498590318068953
ICEWS,Indonesia,2012-03-01,State visit to China,Partner inbound visit,12,1.6587199340157206,-3.658719934015719
ICEWS,Indonesia,2012-03-01,Bilateral meeting on sidelines of Nuclear Security Summit,Third-party meeting,0,1.6587199340157206,1.370549723257631
ICEWS,Indonesia,2012-03-01,Bilateral meeting on sidelines of Nuclear Security Summit,Third-party meeting,1,1.6587199340157206,-0.5840087202216317
ICEWS,Indonesia,2012-03-01,Bilateral meeting on sidelines of Nuclear Security Summit,Third-party meeting,2,1.6587199340157206,-2.0587199340157207
ICEWS,Indonesia,2012-03-01,Bilateral meeting on sidelines of Nuclear Security Summit,Third-party meeting,3,1.6587199340157206,0.2005211971839873
ICEWS,Indonesia,2012-03-01,Bilateral meeting on sidelines of Nuclear Security Summit,Third-party meeting,6,1.6587199340157206,-0.44498590318068953
ICEWS,Indonesia,2012-03-01,Bilateral meeting on sidelines of Nuclear Security Summit,Third-party meeting,12,1.6587199340157206,-3.658719934015719
ICEWS,Indonesia,2012-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,2.592247098991687,-1.3785130681566558
ICEWS,Indonesia,2012-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,2.592247098991687,-3.092247098991687
ICEWS,Indonesia,2012-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,2.592247098991687,-0.9785130681566554
ICEWS,Indonesia,2012-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,2.592247098991687,-1.5922470989916868
ICEWS,Indonesia,2012-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,2.592247098991687,-4.5922470989916855
ICEWS,Indonesia,2012-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,2.592247098991687,-0.10021152741047645
ICEWS,Indonesia,2013-10-01,State visit to Indonesia and proposal of Maritime Silk Road,Chinese outbound visit,0,2.1469396068882394,0.009825107884144924
ICEWS,Indonesia,2013-10-01,State visit to Indonesia and proposal of Maritime Silk Road,Chinese outbound visit,1,2.1469396068882394,-1.2743625514860217
ICEWS,Indonesia,2013-10-01,State visit to Indonesia and proposal of Maritime Silk Road,Chinese outbound visit,2,2.1469396068882394,-1.7058600165928497
ICEWS,Indonesia,2013-10-01,State visit to Indonesia and proposal of Maritime Silk Road,Chinese outbound visit,3,2.1469396068882394,-1.0497877746904973
ICEWS,Indonesia,2013-10-01,State visit to Indonesia and proposal of Maritime Silk Road,Chinese outbound visit,6,2.1469396068882394,-0.8302729402215729
ICEWS,Indonesia,2013-10-01,State visit to Indonesia and proposal of Maritime Silk Road,Chinese outbound visit,12,2.1469396068882394,-1.7778101124802856
ICEWS,Indonesia,2014-11-01,State visit to China and attendance at APEC Summit,Partner inbound visit,0,0.638314977000336,1.0469391531381014
ICEWS,Indonesia,2014-11-01,State visit to China and attendance at APEC Summit,Partner inbound visit,1,0.638314977000336,2.2929858384576853
ICEWS,Indonesia,2014-11-01,State visit to China and attendance at APEC Summit,Partner inbound visit,2,0.638314977000336,0.25317349148038737
ICEWS,Indonesia,2014-11-01,State visit to China and attendance at APEC Summit,Partner inbound visit,3,0.638314977000336,0.2160834528137343
ICEWS,Indonesia,2014-11-01,State visit to China and attendance at APEC Summit,Partner inbound visit,6,0.638314977000336,-0.2431129913116496
ICEWS,Indonesia,2014-11-01,State visit to China and attendance at APEC Summit,Partner inbound visit,12,0.638314977000336,-2.3133927790199085
ICEWS,Indonesia,2015-03-01,Bilateral meeting on sidelines of Boao Forum for Asia,Third-party meeting,0,1.5590625712509383,-0.7338139688215908
ICEWS,Indonesia,2015-03-01,Bilateral meeting on sidelines of Boao Forum for Asia,Third-party meeting,1,1.5590625712509383,1.0443366077167073
ICEWS,Indonesia,2015-03-01,Bilateral meeting on sidelines of Boao Forum for Asia,Third-party meeting,2,1.5590625712509383,-1.163860585562252
ICEWS,Indonesia,2015-03-01,Bilateral meeting on sidelines of Boao Forum for Asia,Third-party meeting,3,1.5590625712509383,2.4159374287490616
ICEWS,Indonesia,2015-03-01,Bilateral meeting on sidelines of Boao Forum for Asia,Third-party meeting,6,1.5590625712509383,1.2161776858125168
ICEWS,Indonesia,2015-03-01,Bilateral meeting on sidelines of Boao Forum for Asia,Third-party meeting,12,1.5590625712509383,-2.2290456238945273
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Bandung Conference commemoration,Third-party meeting,0,0.8570451669080471,1.7463540120595984
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Bandung Conference commemoration,Third-party meeting,1,0.8570451669080471,-0.4618431812193607
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Bandung Conference commemoration,Third-party meeting,2,0.8570451669080471,3.117954833091953
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Bandung Conference commemoration,Third-party meeting,3,0.8570451669080471,0.4118134389788738
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Bandung Conference commemoration,Third-party meeting,6,0.8570451669080471,-0.19681499071369346
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Bandung Conference commemoration,Third-party meeting,12,0.8570451669080471,-2.6869632370363763
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Asian-African Summit,Third-party meeting,0,0.8570451669080471,1.7463540120595984
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Asian-African Summit,Third-party meeting,1,0.8570451669080471,-0.4618431812193607
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Asian-African Summit,Third-party meeting,2,0.8570451669080471,3.117954833091953
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Asian-African Summit,Third-party meeting,3,0.8570451669080471,0.4118134389788738
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Asian-African Summit,Third-party meeting,6,0.8570451669080471,-0.19681499071369346
ICEWS,Indonesia,2015-04-01,Bilateral meeting on sidelines of Asian-African Summit,Third-party meeting,12,0.8570451669080471,-2.6869632370363763
ICEWS,Indonesia,2015-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,1.1784901444192695,-2.853567946438842
ICEWS,Indonesia,2015-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,1.1784901444192695,-4.6846714708814305
ICEWS,Indonesia,2015-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,1.1784901444192695,1.3815098555807293
ICEWS,Indonesia,2015-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,1.1784901444192695,-0.8784901444192688
ICEWS,Indonesia,2015-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,1.1784901444192695,-3.434236893578108
ICEWS,Indonesia,2015-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,1.1784901444192695,-3.345156811085939
ICEWS,Indonesia,2016-09-01,State visit to China and attendance at G20 Summit,Partner inbound visit,0,0.16507523705493968,1.7695661668222522
ICEWS,Indonesia,2016-09-01,State visit to China and attendance at G20 Summit,Partner inbound visit,1,0.16507523705493968,-0.47601545297748926
ICEWS,Indonesia,2016-09-01,State visit to China and attendance at G20 Summit,Partner inbound visit,2,0.16507523705493968,-2.331741903721609
ICEWS,Indonesia,2016-09-01,State visit to China and attendance at G20 Summit,Partner inbound visit,3,0.16507523705493968,0.9991383746657064
ICEWS,Indonesia,2016-09-01,State visit to China and attendance at G20 Summit,Partner inbound visit,6,0.16507523705493968,1.1823138973195555
ICEWS,Indonesia,2016-09-01,State visit to China and attendance at G20 Summit,Partner inbound visit,12,0.16507523705493968,-1.469635195136054
ICEWS,Indonesia,2017-05-01,Attendance at Belt and Road Forum for International Cooperation,Partner inbound visit,0,0.3485185509791684,1.4855593719878026
ICEWS,Indonesia,2017-05-01,Attendance at Belt and Road Forum for International Cooperation,Partner inbound visit,1,0.3485185509791684,4.15148144902083
ICEWS,Indonesia,2017-05-01,Attendance at Belt and Road Forum for International Cooperation,Partner inbound visit,2,0.3485185509791684,-1.925865879466592
ICEWS,Indonesia,2017-05-01,Attendance at Belt and Road Forum for International Cooperation,Partner inbound visit,3,0.3485185509791684,2.243055291379825
ICEWS,Indonesia,2017-05-01,Attendance at Belt and Road Forum for International Cooperation,Partner inbound visit,6,0.3485185509791684,2.1181481156874966
ICEWS,Indonesia,2017-05-01,Attendance at Belt and Road Forum for International Cooperation,Partner inbound visit,12,0.3485185509791684,2.409555058719981
ICEWS,Indonesia,2017-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,0.0956712947592937,2.3709953719073713
ICEWS,Indonesia,2017-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,0.0956712947592937,4.7755354926218345
ICEWS,Indonesia,2017-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,0.0956712947592937,2.337662038574038
ICEWS,Indonesia,2017-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,0.0956712947592937,0.4032598681635999
ICEWS,Indonesia,2017-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,0.0956712947592937,2.6624023149398557
ICEWS,Indonesia,2017-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,0.0956712947592937,1.4532449302067434
ICEWS,Indonesia,2018-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,0.6536154750539603,0.8953007499120768
ICEWS,Indonesia,2018-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,0.6536154750539603,0.8761389009677
ICEWS,Indonesia,2018-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,0.6536154750539603,4.017591312327162
ICEWS,Indonesia,2018-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,0.6536154750539603,2.1752554636098247
ICEWS,Indonesia,2018-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,0.6536154750539603,-3.265639571536665
ICEWS,Indonesia,2018-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,0.6536154750539603,-0.9869488083872925
ICEWS,Indonesia,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,-0.3926515743287732,1.3926515743287733
ICEWS,Indonesia,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,-0.3926515743287732,3.08484162643254
ICEWS,Indonesia,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,-0.3926515743287732,1.1372142208668001
ICEWS,Indonesia,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,-0.3926515743287732,0.39265157432877495
ICEWS,Indonesia,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,6,-0.3926515743287732,0.47328107792034346
ICEWS,Indonesia,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,12,-0.3926515743287732,0.12698700626285253
ICEWS,Indonesia,2020-11-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,0,1.636433163947401,1.3701906989706714
ICEWS,Indonesia,2020-11-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,1,1.636433163947401,2.944371360973352
ICEWS,Indonesia,2020-11-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,2,1.636433163947401,0.0704626828223085
ICEWS,Indonesia,2020-11-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,3,1.636433163947401,1.5088655365238164
ICEWS,Indonesia,2020-11-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,6,1.636433163947401,0.40435260599163203
ICEWS,Indonesia,2020-11-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,12,1.636433163947401,3.3248644344452822
ICEWS,Indonesia,2021-10-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,0,0.27269460605449386,0.20329657890078084
ICEWS,Indonesia,2021-10-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,1,0.27269460605449386,4.688602992338189
ICEWS,Indonesia,2021-10-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,2,0.27269460605449386,3.1206542760389158
ICEWS,Indonesia,2021-10-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,3,0.27269460605449386,0.8097719862730905
ICEWS,Indonesia,2021-10-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,6,0.27269460605449386,1.928417304529401
ICEWS,Indonesia,2021-10-01,Virtual bilateral meeting on sidelines of G20 Summit,Remote talk,12,0.27269460605449386,2.405687001048347
ICEWS,Indonesia,2022-07-01,Jokowi's State Visit to China (G20 discussion),Partner inbound visit,0,3.051730058057972,-0.35331955558822337
ICEWS,Indonesia,2022-07-01,Jokowi's State Visit to China (G20 discussion),Partner inbound visit,1,3.051730058057972,-1.8647750588198093
ICEWS,Indonesia,2022-07-01,Jokowi's State Visit to China (G20 discussion),Partner inbound visit,2,3.051730058057972,-1.8149259272802496
ICEWS,Indonesia,2022-07-01,Jokowi's State Visit to China (G20 discussion),Partner inbound visit,3,3.051730058057972,-0.37334845095513103
ICEWS,Indonesia,2022-07-01,Jokowi's State Visit to China (G20 discussion),Partner inbound visit,6,3.051730058057972,-2.085123876330176
ICEWS,Indonesia,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,1.700713579039575,0.8910097567994846
ICEWS,Indonesia,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,1.700713579039575,-0.23786761451311822
ICEWS,Indonesia,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,1.700713579039575,-0.7341073973117791
ICEWS,Indonesia,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,1.700713579039575,0.1603972774185436
